Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Código: F-147-LIME,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
LIME - Cuarto Electricidad,UPS con banco de baterías adicional,LIME 148,Pendiente,,General,Cuarto Tecnico (Frente Recepcion),MTEK,JAL1102L,1512100058,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Cuarto Electricidad,UPS con banco de baterías adicional,LIME 149,Pendiente,,General,Cuarto Tecnico (Frente Recepcion),MTEK,JAL1103L,1703110216,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Microbiología,UPS,LIME 259,Pendiente,,Enith Knuth,Microbiologia 1 ,APC,Smart-UPS 1500,3S2029X12512,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Cuarto Electricidad,UPS,LIME 366,Pendiente,,General,Cuarto Tecnico (Frente Recepcion),Netion,EA906IIRS,900062006300126,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Cuarto Electricidad,UPS,LIME 367,Pendiente,,General,Cuarto Tecnico (Frente Recepcion),Ablerex,MSIII6000RTGTMWS,MA82459970005,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Hematología,UPS,LIME 381,Pendiente,,Gloria Zapata,Procesamiento Seccion A (Analizador CS2500),APC,BR1500 R2-LM,4B2051P08526,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Microbiología,Nevera Portatil,LIME 385,Pendiente,,Enith Knuth,Microbiologia 2,Biobase,LCX-6L,20010172,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME,Timer 3 canales,LIME 051,BIO-16793,14 - 053,Auxiliares,Área Centrífugas,Kex Germany,PS-370,NI,,BIO,,ACTA No. 03 Abril 10 de 2013,,2021-09-17 00:00:00,UT LIME,NI,811.045.767-6,LABORATORIOS OSSALUD S.A.S,No,,Compra,Factura,OSS7649,65450,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Farmacología y Toxicología,Timer 3 canales,LIME 050,BIO-16725,14 - 053,Estefania Vasco,Cromatografía Gaseosa,Kex Germany,PS-370,2021-06,,BIO,,ACTA No. 03 Abril 10 de 2013,,2021-09-17 00:00:00,UT LIME,NI,811.045.767-6,LABORATORIOS OSSALUD S.A.S,No,,Compra,Factura,OSS7649,65450,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Microbiología,Timer 3 canales,LIME 132,BIO-16794,14 - 053,Enith Knuth,Microbiologia 1,Kex Germany,PS-370,2021-06,,BIO,,ACTA No. 03 Abril 10 de 2013,,2021-09-17 00:00:00,,NI,811.045.767-6,LABORATORIOS OSSALUD S.A.S,No,,Compra,Factura,OSS7649,65450,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Almacen,Nevera,LIME 387,Pendiente,13 - 315,Duvan Gallego,Almacen,Imbera,G326,G32210880435,,IND,,,,Factura 10/08/2021,,,901.094.506-6,Tecnifrio,,,Compra,Factura,TFS 1501,5355000,,,,,,,,,Si,1,Si,1 (Calificación),,,,,,,,,,,,
LIME - Microbiología,Quemador de asas,LIME 388,BIO-16796,16 - 523,Enith Knuth,Microbiologia 2,Sin marca ,HY-800,MU2019090062,,BIO,,No es considerado dispositivo médico,,Orden de compra 12/10/2021 Factura 22/10/2021,,2020-11-01 00:00:00,811.026.956-0,MR Y CIA S.A.S,,,Compra,Factura,MRE14155,1927800,,,,,,,,,Si,1,No,,,,,,,110VAC,3 A,,,,,Frecuencia 60 Hz
LIME - Cuarto Frío,Aire acondicionado,LIME 407,Pendiente,,General,Cuarto Frio,Samsung,AR24TVF2AWKN,0GTPDBR900062D,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,6,No,,,,,,,,,,,,,
LIME - Hematología,Contador de células,LIME 412,BIO-16797,15 - 112,Gloria Zapata,Procesamiento Seccion A,Indulab,CG-97,16596,,BIO,,No es considerado dispositivo médico,,2022-05-25 00:00:00,,,811.026.956-0,MR Y CIA S.A.S,,,Compra,Factura,MRE 15488,1844500,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - BSL3,Medidor de presion diferencial,LIME 427,Pendiente,,Ivone Jimenez,BSL3 (Procesamiento),Dwyer,MAGNESENSE MSX,070D3R,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,Medidor de presion diferencial,LIME 416,Pendiente,,Ivone Jimenez,BSL3 (Ingreso),Dwyer,MAGNESENSE MSX,04NWJY,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,Medidor de presion diferencial,LIME 417,Pendiente,,Ivone Jimenez,BSL3 (Ingreso),Dwyer,MAGNESENSE MSX,070D3S,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,Medidor de presion diferencial,LIME 426,Pendiente,,Ivone Jimenez,BSL3 (Procesamiento),Dwyer,MAGNESENSE MSX,070D3X,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,Medidor de presion diferencial,LIME 418,Pendiente,,Ivone Jimenez,BSL3 (Ingreso),Dwyer,MAGNESENSE MSX,070D3M,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,Medidor de presion diferencial,LIME 419,Pendiente,,Ivone Jimenez,BSL3 (Ingreso),Dwyer,MAGNEHELIC,W09AHCG,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,Medidor de presion diferencial,LIME 422,Pendiente,,Ivone Jimenez,BSL3 (Vestier),Dwyer,MAGNEHELIC,W34AGTM,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,Medidor de presion diferencial,LIME 428,Pendiente,,Ivone Jimenez,BSL3 (Procesamiento),Dwyer,MAGNEHELIC,W09AHCG,,IND,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,Regulador de O2,LIME 431,Pendiente,,Ivone Jimenez,BSL3 (Procesamiento),IOxigen,T2012,31AJ1142,,Gases,,,,,,,,,,,,,,,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - BSL3,URPT CO2,LIME 429,Pendiente,,Ivone Jimenez,BSL3 (Procesamiento),Gases especiales,,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME,Regulador de Voltaje,LIME 595,Pendiente,,General,Cuarto frio (ultracongelador Thermo),magom,EV 4000,3177759,,,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Cuarto Electricidad,Regulador de voltaje,LIME 150,Pendiente,,General,Cuarto Tecnico (Frente Recepcion),MTEK,SPR30KVA-22A,PS14438,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - BSL3,Regulador de voltaje,LIME 432,Pendiente,,Ivone Jimenez,BSL3 (Procesamiento),Magom,EV4000,2941597,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - BSL3,Regulador de voltaje,LIME 517,Pendiente,,Ivone Jimenez,BSL3 (Procesamiento),Asoelectro,3KVA,,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Microbiología,Micropipeta multicanal,LIM E 130,BIO-16280,15 - 166,Enith Knuth,Microbiologia 1,CAPP,8 canales,HE 10362,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,,,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Atención de Pacientes,Equipo de Organos,174012,BIO-16799,12 - 815              12 - 849,Medicos / Andres Zuluaga,Recepcion,Welch Allyn,Equipo  de Organos y ojo,732094195958 (Equipo de oídos)        732094195934 (Equipo de ojos),,BIO,Clase I,INVIMA 2017DM-0017337 (oftalmoscopio)                             INVIMA 2017DM-0017343 (otoscopio),,2023-01-02 00:00:00,UdeA,,900.494.362-5,Tecnomedica  ,,,Compra,Factura,VI45873,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Fonendoscopio,LIME 121,BIO-16800,13 - 750,Medicos / Andres Zuluaga,Recepcion,GMD,GMD30-DCK,IMP-1163,,BIO,Clase I,INVIMA 2015DM-0014070,,2023-01-18 00:00:00,UT LIME,,717890804,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,FE-7405,104000,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Tensiometro,LIME 120,BIO-16801,13 - 106,Medicos / Andres Zuluaga,Consultorio 1,GMD,GMD60-T20,IMP-1320,,BIO,Clase I,INVIMA 2015DM-0014068,,2023-01-18 00:00:00,UT LIME,,717890804,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,FE-7405,142000,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Atención de Pacientes,Equipo de organos,174014,BIO-16802,12 - 815              12 - 849,Duvan Gallego / Andres Zuluaga,Almacen,Welch Allyn,Equipo  de Organos y ojo,732094195958 (Equipo de oídos)        732094195934 (Equipo de ojos),,BIO,Clase I,INVIMA 2017DM-0017337 (oftalmoscopio)                             INVIMA 2017DM-0017343 (otoscopio),,2023-01-02 00:00:00,UdeA,,900.494.362-5,Tecnomedica  ,,,Compra,Factura,VI45873,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Fonendoscopio,LIME 123,BIO-16803,13 - 750,Duvan Gallego / Andres Zuluaga,Almacen,GMD,GMD30-DCK,IMP-1214,,BIO,Clase I,INVIMA 2015DM-0014070,,2023-01-18 00:00:00,UT LIME,,717890804,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,FE-7405,104000,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Tensiometro,LIME 119,Pendiente,13 - 106,Medicos / Andres Zuluaga,Consultorio 2,GMD,GMD60-T20,NI,,BIO,Clase I,INVIMA 2015DM-0014068,,2023-01-18 00:00:00,UT LIME,,717890804,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,FE-7405,142000,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Desfibrilador,204164,BIO-17239,,General / Andres Zuluaga,Sala de espera,AED,CU-SP1,,,BIO,,,,2023-03-23 00:00:00,,,71789080,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,FE-8157,,,,,,,,,,Si,4,No,,,,,,,,,,,,,
LIME - Química e inmunología,Analizador Multiensayo,LIME 260,Pendiente,,,Procesamiento Sección B,Abbott,AFINION 2,AF20036841,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME,Centrífuga refrigerada,LIME 521,BIO-15901,,,Cuarto alicuotas,Thermo Scientific,SORVALL ST1R PLUS,43082374,,BIO,,,,,UT LIME,,,,,,,,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Química e inmunología,Analizador de química   ,Pendiente,BIO-15870,,,Procesamiento Sección B,Roche,Cobas C-311,15B1-02,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME - Microbiología,Analizador de orina,LIME 537,BIO-17240,,,Microbiología 1,URIT,URIT - 180,180Y00178,,BIO,Clase IIa,INVIMA 2019DM-0019258,,,UT LIME,2023-07-01 00:00:00,,Annar,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Termómetro digital,LIME 069,BIO-17244,,,Contingencia,Halthen,TA-268,29534,,BIO,,ACTA No. 07 Junio 10 de 2009,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,261800,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termómetro digital,LIME 070,BIO-17245,,,Nevera de transporte de muestras,Halthen,TA-268,29848,,BIO,,ACTA No. 07 Junio 10 de 2009,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,261800,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termómetro digital,LIME 129,Pendiente,,,Contingencia,Halthen,TA-268,29825,,BIO,,ACTA No. 07 Junio 10 de 2009,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,261800,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME,Termómetro digital,LIME 064,Pendiente,,,Biología molecular cultivo (incubadora BIO-12257),Halthen,TA-268,29846,,BIO,,ACTA No. 07 Junio 10 de 2009,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,261800,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME,Termómetro digital,LIME 081,BIO-17246,,,Cuarto frío (congelador),Halthen,TA-268,29876,,BIO,,ACTA No. 07 Junio 10 de 2009,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,261800,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 044,BIO-17247,,,Cromatografía gaseosa,Halthen,TTH-002,31094,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,276080,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 043,BIO-17248,,,Contingencia,Halthen,TTH-002,31105,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,276080,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 127,BIO-17249,,,Alamcen,Halthen,TTH-002,31089,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,276080,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 074,BIO-17250,,,Incubadora citogenomica,Halthen,TTH-002,31085,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,276080,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Microbiología,Timer,LIME 076,BIO-17251,,Carolina Rosero,Microbiología 1,Traceable,"5008
94461-23",230196508,,BIO,,"ACTA No. 07 Junio 10 de 2009 indica que no requiere registro sanitario, y se rectifica en ACTA No. 03 Abril 10 de 2013 ",,2023-07-10 00:00:00,UT LIME,,800.154.351-3,BLAMIS DOTACIONES LABORATORIO S.A.S,,,Compra,Factura,E138048,246806,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Hematología,Timer,LIME 041,BIO-17252,,Estefania Vasco,Procesamiento Seccion A,Traceable,"5008
94461-23",230196502,,BIO,,"ACTA No. 07 Junio 10 de 2009 indica que no requiere registro sanitario, y se rectifica en ACTA No. 03 Abril 10 de 2013 ",,,UT LIME,,800.154.351-3,BLAMIS DOTACIONES LABORATORIO S.A.S,,,Compra,Factura,E138048,246806,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Microbiología,Timer,LIME 075,BIO-17253,,Enith Kunt,Microbiología 2,Traceable,"5008
94461-23",230196504,,BIO,,"ACTA No. 07 Junio 10 de 2009 indica que no requiere registro sanitario, y se rectifica en ACTA No. 03 Abril 10 de 2013 ",,,UT LIME,,800.154.351-3,BLAMIS DOTACIONES LABORATORIO S.A.S,,,Compra,Factura,E138048,246806,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME - Citogenómica,UPS,LIME 510,Pendiente,,Gloria Ramirez,Biología molecular (Computador Felipe Garcia),Femto,FT-1000,1011-190713-0057,,IND,,,,,UT LIME,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Farmacología y Toxicología,UPS,LIME 509,Pendiente,,Andres Hincapie,Cromatografía gaseosa (computador cromatografo),Femto,FT-1000,1011-190713-0052,,IND,,,,,UT LIME,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - Citometría de Flujo,Citómetro de Flujo,C-LIME-002,BIO-16805,,Gloria Zapata,Citometría de flujo,BD,Facs Canto II,V33896101610,,BIO,,,,,Comodato BD,,,,,,,,,,,,,,,,,,Si,2,No,,,,,,,,,,,,,
LIME - Química e inmunología,Analizador de multiensayo,LIME 488,BIO-16806,,Juan Carlos Herrera,Área de procesamiento B,Abbott,AFINION 2,AF20063623,,BIO,,,,,UT LIME,,,,,,,,,,,,,,,,,,No,NR,No,,,,,,,,,,,,,
LIME,Caja de corte de oxigeno,,Pendiente,,General,Corredor principapal de acceso al laboratorio,,,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Alarma de oxigeno,,Pendiente,,General,Toma de muestras,,,,,Gases,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME - BSL3,Aire acondicionado BSL3,Pendiente,Pendiente,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,Si,12,No,,,,,,,,,,,,,
LIME - Atención de Pacientes,Tensiometro analogo,LIME 648,BIO-17241,,Sara Ochoa Soto / Medicos,Metrología,GMD,ARTERY 300,NI,,BIO,,INVIMA 2020DM-0022524,,2024-11-15 00:00:00,UT LIME,04/2024,71789080,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Atención de Pacientes,Tensiometro digital,LIME 649,BIO-17242,,Sara Ochoa Soto / Medicos,Metrología,GMD,KARDYO 100,20031150B230402440,,BIO,,INVIMA 2023DM-0027007,,2024-11-15 00:00:00,UT LIME,,71789080,MILTON VLADIMIR MARIN JARAMILLO Top medicos,,,Compra,Factura,,,,,,,,,,,Si,1,Si,1,,,,,,,,,,,,
LIME - Atención de Pacientes,Fonendoscopio,LIME 126,BIO-17243,,Medicos,Consultorio 1,Prestige Medicas,,,,BIO,,,,,,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Congelador,LIME 641,Pendiente,15 - 583,Transversal ,"Hospital Alma Mater de antioquia, sede ambulatoria Prado, Bloque B, segundo piso, Hematología",Infrico,LTF40SD,3000957827,,BIO,Clase IIa,INVIMA 2023DM-0026731,,"Entrega 13/12/2024 
Instalación  16/12/2024",UT LIME,,800.154.351-3,BLAMIS DOTACIONES LABORATORIO S.A.S,Si,2025-12-11 00:00:00,Compra,Factura,E 160790,18203002,,,,,,,,,Si,2,Si,2 (Calificación),,,,,,,,,,,,
LIME - Almacen,Congelador,LIME 642,Pendiente,15 - 583,Duvan Gallego,"Hospital Alma Mater de antioquia, sede ambulatoria Prado, Bloque B, segundo piso, Almacen",Infrico,LTF40SD,3000957831,,BIO,Clase IIa,INVIMA 2023DM-0026731,,"Entrega 13/12/2024 
Instalación  16/12/2024",UT LIME,,800.154.351-3,BLAMIS DOTACIONES LABORATORIO S.A.S,Si,2025-12-11 00:00:00,Compra,Factura,E 160790,18203002,,,,,,,,,Si,2,Si,2 (Calificación),,,,,,,,,,,,
LIME - Citogenómica,UPS,LIME 599,Pendiente,,Gloria Ramirez,FISH (Preanalitica),Mtek,JAL1102S,UI01242260225,,IND,,,,2024-05-08 00:00:00,UT LIME,,,Dattics S.A.S.,Si,,Compra,Factura,COAL7144,1743965,,,,,,,,,Si,1,No,,,,,,,,,,,,,
Llime,UPS,LIME 600,Pendiente,,Nueva,Contingencia,Mtex,JAL1102S,UI01242260229,,IND,,,,2024-05-08 00:00:00,UT LIME,,,Dattics S.A.S.,Si,,Compra,Factura,COAL7144,1743965,,,,,,,,,Si,1,No,,,,,,,,,,,,,
Llime,Termometro,MC LIME-045,Pendiente,,,"Cuarto Frio
(Congelador Electrolux)",HALTHEN,TA268,32141,,BIO,,ACTA No. 07 Junio 10 de 2009,,Factura 6/05/2025,UT LIME,,900.355.024-5,Equipos y laboratorio de Colombia,,,Compra,Factura,FE15294,230860,,,,,,,,,No,,Si,1,,,,,,,,,,,,
Llime,Termometro,MC LIME-046,Pendiente,,,,HALTHEN,TA268,29884,,BIO,,ACTA No. 07 Junio 10 de 2009,,Factura 6/05/2025,UT LIME,,900.355.024-5,Equipos y laboratorio de Colombia,,,Compra,Factura,FE15294,230860,,,,,,,,,No,,Si,1,,,,,,,,,,,,
Llime,Termohigrometro,MC LIME-047,Pendiente,,,,HALTHEN,TTH-002,33541,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,Factura 6/05/2025,UT LIME,,900.355.024-5,Equipos y laboratorio de Colombia,,,Compra,Factura,FE15294,255850,,,,,,,,,No,,Si,1,,,,,,,,,,,,
Llime,Termohigrometro,MC LIME-048,Pendiente,,,,HALTHEN,TTH-002,33540,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,Factura 6/05/2025,UT LIME,,900.355.024-5,Equipos y laboratorio de Colombia,,,Compra,Factura,FE15294,255850,,,,,,,,,No,,Si,1,,,,,,,,,,,,
Llime,Timer 4 canales,,Pendiente,,,,Traceable,5004TR,250071717,,BIO,,"ACTA No. 07 Junio 10 de 2009 indica que no requiere registro sanitario, y se rectifica en ACTA No. 03 Abril 10 de 2013 ",,Factura 10/06/2025,UT LIME,,800.154.351-3,BLAMIS DOTACIONES LABORATORIO S A S,,,Compra,Factura,E 168349,228480,,,,,,,,,No,,Si,1,,,,,,,,,,,,
Llime,Timer 4 canales,,Pendiente,,,,Traceable,5004TR,250071719,,BIO,,"ACTA No. 07 Junio 10 de 2009 indica que no requiere registro sanitario, y se rectifica en ACTA No. 03 Abril 10 de 2013 ",,Factura 10/06/2025,UT LIME,,800.154.351-3,BLAMIS DOTACIONES LABORATORIO S A S,,,Compra,Factura,E 168349,228480,,,,,,,,,No,,Si,1,,,,,,,,,,,,
LIME,Balanza de mano,LIME 124,Pendiente,NT,Alejandro Ospina,Procesamiento Seccion Administrativa,Pingkang,NI ,Negro y naranja,,IND,NI,NI,,NI,,NI,NI,NI,NI,NI,NI,NI,NI,,,,,,,,,,No,,No,,NI,NI,NI,NI,NI,,,,,,,
LIME - Hematología,Termohigrómetro,LIMETH9,Pendiente,13 - 994,Gloria Zapata,Área de procesamiento (hematología),N/I,HTC-2,N/I,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,,,,,No,,No,,Temperatura / Humedad,"T. -10 a 50 °C 
10 a 99%HR",0.1 °C/°F                                                                                            1% HR,NI,NI,,,,,,,
LIME - Hematología,Timer,091652 / LIMETI4, Pendiente,14 - 053,Gloria Zapata,Área de procesamiento (Hematologia),N/I,N/I,N/I,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,,SI,,,No,,No,,Tiempo,"99 h: 59 min, 59 s",1s,NI,NI,,,,,,,
LIME - Hematología,Analizador de hematología,NT,BIO-12230,,Gloria Zapata,,Urit,5180,5180E-01005,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,,,,,,NI,NI,NI,NI,NI,NI,NI
LIME - Hematología,Refrigerador,135307,Pendiente,13-315,Gloria Zapata,Área de procesamiento,Haceb,RVC-15NOM,K091177020,,IND,,,,2009-12-10 00:00:00,,NI,890.934.939-8,Almacén Navarro Ospina S.A.,No,,Compra,Factura,47736,,SI,,,,,,,,No,,No,,Temperatura,0 - 10 °C,NI,0-10ºC,NI,NI,NI,NI,NI,NI,NI,NI
LIME - Hematología,Timer,95670,BIO-12208,14-053,Gloria Zapata,Lavado y desinfección,N/I,N/I,N/I,,BIO,,"ACTA No. 07 Junio 10 de 2009 indica que no requiere registro sanitario, y se rectifica en ACTA No. 03 Abril 10 de 2013 ",,2000-02-21 00:00:00,,NI,71.657.167-1,Sumisalud,No,,Compra,Factura,1568,,SI,,,,,SI,,,No,,No,,Tiempo,"(59:59,99) min;s,00",1 s,Variable,NI,,,,,,,
LIME - Microbiología,Micropipeta multicanal,NT,Pendiente,15 - 166,Carolina Rosero  ,Microbiología 1 ,DLAB,N/I,YM171AA0016605,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,2020-03-31 00:00:00,,NI,811.026.956-0,MR y Cia S.A.S,No,03/2021,Compra,Factura,MRE 10890,,SI,SI,SI,,SI,SI,,,No,,No,,Volumen,"0,5 - 10uL","0,1 uL",NI,NI,,,,,,,
LIME - Microbiología,Microscopio,92521,BIO-12252,18 - 283,Carolina Rosero,Microbiología 1 ,Carl Zeiss,Axiolab,986810,,BIO,Clase I,Antes de 2009 - CIRCULAR EXTERNA Nº 1000-0085-18,,1998-07-29 00:00:00,,NI,NI,Zeiss,No,,Compra,Factura,2040053204,,SI,,SI,,,SI,,,No,,No,,,,,,,NI,NI,NI,NI,NI,NI,NI
LIME - Microbiología,Termohigrómetro,THAdmi / LIMETH10, BIO-12197,13 - 994,Carolina Rosero y Gloria Ramírez,Microbiología 1 ,Halthen,TTH-002,7427,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Brochure y guía de manejo),,SI,SI,,,No,,No,,Temperatura / Humedad,"Temp interior: 0 a 50 °C (32 a 122 °F).
Temp exterior: -50 a70°C (-58a 158 °F).
Humedad relativa: 15 a 95 % HR","Temperatura: 0,1 °C (0,1°F)
Humedad: 1 %HR",NI,NI,,,,,,,
LIME - Microbiología,Timer,LIMETI9,Pendiente,14 - 053,Carolina Rosero,Microbiología 1 ,Alla France,04404354,N/I,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,,SI,,,No,,No,,Tiempo,"99 h: 59 min, 59 s",1s,NI,NI,,,,,,,
LIME - Microbiología,Equipo de extracción automatizado,NT,Pendiente,NI,Carolina Rosero,Microbiología 1 ,SANSURE BIOTECH,NATCH CS,190904-SX233,,BIO,,,,2020,,2019-10-28 00:00:00,NI,NI,No,,Donación,NT,NT,,SI,,SI (ING),,SI,,,,No,,No,,,,,,,NI,NI,NI,NI,NI,NI,NI
